9011,ANTRAS,09,ARIEGE,42.8739047079835,0.9040384765617381,1427,Commune simple,2020,[[[[0.95033778967514, 42.899818859390045], [0.9601037377468211, 42.88229159817469], [0.937000020292797, 42.87336727172304], [0.9155286751753281, 42.87530297772118], [0.8971135829210791, 42.86727590324246], [0.8930709795169851, 42.856042121711674], [0.87679884086104, 42.85197922584203], [0.8598832205269321, 42.8382982915234], [0.8482135955154421, 42.86532965027172], [0.8780797403062041, 42.86748507547379], [0.8964408797871841, 42.88000595204271], [0.9033785317601271, 42.89481462739693], [0.941155769836143, 42.89447966772362], [0.9431257974532471, 42.89941018315059], [0.95033778967514, 42.899818859390045]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,M�LENCHON,43.1,60.47,39.53,0.0,0.0,0.13279221,1.041613221,0.660653799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,31,56.4,43.4,50.7,61,58,48,59
9012,APPY,09,ARIEGE,42.804332515692906,1.742096333071333,1519,Commune simple,614,[[[[1.741848945210797, 42.780370234170014], [1.730629091948225, 42.78408869287234], [1.725846998553692, 42.78536380437878], [1.7440255328159182, 42.82605510522786], [1.7614456693061151, 42.82042920207136], [1.742832713535162, 42.79850967512913], [1.741848945210797, 42.780370234170014]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,M�LENCHON,50.0,76.92,23.08,0.0,0.0,0.69279162,0.0,1.959004217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,17,33.5,24.6,28.3,29,9,14,27
9013,ARABAUX,09,ARIEGE,42.98042246410469,1.633681327697365,493,Commune simple,460,[[[[1.635372564430102, 42.9959977657803], [1.650395122363566, 42.98528843303542], [1.636683979990614, 42.97264983390877], [1.629488447919393, 42.963915483095576], [1.618575950975692, 42.974829266201155], [1.635372564430102, 42.9959977657803]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,M�LENCHON,29.17,88.89,11.11,0.0,0.0,2.202006265,2.395152585,1.198157908,0.0,0.0,1.2180460579999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,35,51.2,53.4,52.5,60,54,55,47
9014,ARGEIN,09,ARIEGE,42.923980725205425,0.990511438239122,784,²Commune simple,1112,[[[[1.003919900392657, 42.952274957080775], [1.006167491121648, 42.94496341269496], [1.010338654203811, 42.92471111724895], [1.002557061888624, 42.91386992460038], [0.9750285709065011, 42.89809328512569], [0.964902397282507, 42.90040173265194], [0.9731566612121931, 42.919814069756804], [0.9840881141506481, 42.93214432814301], [0.999211118700676, 42.95752651769696], [1.003919900392657, 42.952274957080775]]]],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,183.0,130.4,16869.5,MACRON,28.19,68.97,31.03,1.0878727209999999,2.76974553,1.61976634,0.0,3.1974665239999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103,93,49.3,50.4,49.9,196,149,193,214
9015,ARIGNAC,09,ARIEGE,42.87542409424333,1.595156621036138,763,Commune simple,866,[[[[1.609881161697496, 42.88242413446978], [1.61932347802257, 42.87055987064484], [1.604009131589681, 42.86199396609916], [1.599561857582983, 42.855486611634475], [1.577526853204081, 42.86649751718768], [1.5807254891262952, 42.89451018414844], [1.592758314048456, 42.89351371161444], [1.609881161697496, 42.88242413446978]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,311.0,727.0,496.8,20123.3,M�LENCHON,29.8,63.83,36.17,4.868735109,0.0,0.327389401,3.74221631,1.027125117,0.0,0.0,2.574362955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,362,362,43.7,47.3,45.5,724,583,683,502
9016,ARNAVE,09,ARIEGE,42.852749903256274,1.6463814711808942,775,Commune simple,838,[[[[1.6422418972217252, 42.84045911057682], [1.6272083040592942, 42.84508475624461], [1.6222241224459402, 42.8533327792641], [1.633598171361011, 42.868669465420496], [1.674763054496885, 42.8591064151631], [1.664436437646032, 42.85263252130683], [1.6615772275697922, 42.835130613006086], [1.6422418972217252, 42.84045911057682]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,209.0,140.3,20144.8,M�LENCHON,24.2,58.65,41.35,0.0,0.0,1.688773184,0.24851198,3.991163647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,118,41.9,41.1,41.4,205,168,123,146
9017,ARRIEN EN BETHMALE,09,ARIEGE,42.88675277202551,1.054902011078816,1121,Commune simple,1444,[[[[1.066222934788849, 42.908976604672766], [1.087455636900883, 42.91551596626724], [1.081843366497581, 42.899881763594266], [1.088395547035788, 42.89415527113419], [1.079666501185041, 42.88986618611504], [1.060688553099546, 42.892847933633256], [1.042228270780273, 42.88295987251111], [1.051784054454798, 42.871324789144126], [1.05875898734117, 42.84943394492356], [1.057144165934935, 42.84055009295532], [1.045996282253709, 42.85266895447768], [1.038913595091432, 42.86901340911394], [1.024956649847086, 42.883431492234024], [1.044944864643238, 42.904575788076286], [1.066222934788849, 42.908976604672766]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,M�LENCHON,42.86,85.14,14.86,2.997671242,0.0,0.0,3.31489836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,45,44.4,51.1,47.2,108,110,89,186
9018,ARROUT,09,ARIEGE,42.94677529329397,1.018671857597359,672,Commune simple,301,[[[[1.028184466922422, 42.938289964726295], [1.006167491121648, 42.94496341269496], [1.003919900392657, 42.952274957080775], [1.011311759350426, 42.95578097343766], [1.036433021038859, 42.94450957008938], [1.028184466922422, 42.938289964726295]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,M�LENCHON,37.5,64.44,35.56,0.840661185,0.0,0.138513251,1.176136936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,41,44.7,44.6,44.6,80,60,47,52
9019,ARTIGAT,09,ARIEGE,43.14304332532544,1.447100069309768,313,Commune simple,2413,[[[[1.489559538511765, 43.1225809135447], [1.448122574936665, 43.12433934935172], [1.4442339938170892, 43.12115263847558], [1.437695021562372, 43.12754068370522], [1.421926945398853, 43.1217378475009], [1.41564337006424, 43.12731777313015], [1.406173648204506, 43.13560948216151], [1.420398545126347, 43.161465720551384], [1.451563770917642, 43.17090150642171], [1.455488902873778, 43.171113418383385], [1.4823333280061322, 43.14242560082747], [1.490262835431173, 43.12556035971315], [1.489559538511765, 43.1225809135447]]]],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.0,540.0,371.8,17502.0,M�LENCHON,34.15,62.77,37.23,2.040869334,5.675512391,1.3895773280000001,2.868736615,21.09583054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,268,43.2,43.6,43.4,569,516,367,470
9020,ARTIGUES,09,ARIEGE,42.6885502080169,2.036534997070164,1765,Commune simple,1246,[[[[2.018421440977241, 42.65365280392259], [2.002099750498116, 42.66107431349698], [2.006494346015079, 42.6713438727504], [2.021272795742554, 42.679488796378514], [2.024881171733113, 42.68975504060635], [2.048305955740378, 42.71349442243854], [2.070217155136516, 42.72642202931494], [2.079509169972957, 42.723965699789915], [2.07396614242232, 42.714774154374574], [2.0454550899433, 42.6992162626644], [2.033707939493675, 42.66867717250811], [2.018421440977241, 42.65365280392259]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,M�LENCHON,36.84,75.0,25.0,0.0,0.7232989000000001,0.0,2.126489564,1.6669927409999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,28,57.8,55.5,56.6,52,38,29,60
9021,ARTIX,09,ARIEGE,43.066120981358914,1.562752985881789,474,Commune simple,745,[[[[1.576185722992935, 43.06001619199659], [1.5511728626281829, 43.0532238326877], [1.537924513875506, 43.057096267627884], [1.535313958691703, 43.05981699187488], [1.56261631005622, 43.07959447073308], [1.5914915201451931, 43.07299005953736], [1.576185722992935, 43.06001619199659]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,144.0,92.5,17628.5,M�LENCHON,29.67,48.68,51.32,0.0,0.0,0.648072512,0.0,8.957226988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,74,40.2,38.1,39.1,143,91,72,60
9022,ARVIGNA,09,ARIEGE,43.05868785822688,1.728296357807643,350,Commune simple,867,[[[[1.748342934564715, 43.068163713684555], [1.750720960565864, 43.06331599112457], [1.73903480251331, 43.04646972811252], [1.7325229939682272, 43.04134798897324], [1.710026048213902, 43.05120912086884], [1.707094463303451, 43.056105952817006], [1.7107861194268001, 43.066926378733676], [1.721954104908301, 43.073378606009655], [1.748342934564715, 43.068163713684555]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,225.0,147.6,20732.9,LE PEN,26.67,60.0,40.0,0.0,2.047605013,0.0,0.0,1.133533117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116,121,38.7,40.0,39.4,237,156,154,132
9023,ASCOU,09,ARIEGE,42.718992602931785,1.9315877004282962,1603,Commune simple,3581,[[[[1.8557025776510931, 42.714807713162706], [1.857588344261806, 42.722423487637904], [1.873638247259664, 42.72284438738754], [1.9121958718583372, 42.73532750323031], [1.931554733074508, 42.750931400443456], [1.955400477523786, 42.73670444242084], [1.9914384249637371, 42.73479822428828], [1.9675834467386482, 42.71199567994882], [1.971211095473472, 42.687212404160206], [1.931288374962117, 42.6962095016781], [1.89044802892696, 42.71175283847536], [1.874828653235543, 42.71110246681537], [1.8557025776510931, 42.714807713162706]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,126.0,87.9,16696.6,MACRON,33.33,84.72,15.28,0.223229817,15.33263772,0.146429651,7.037428134,8.158816992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,72,40.1,38.8,39.5,158,102,81,114
9024,ASTON,09,ARIEGE,42.681161610423004,1.659034019546119,1792,Commune simple,15425,[[[[1.736563333824485, 42.617832429840675], [1.709767124982609, 42.616608733216765], [1.687356321680666, 42.623900502481504], [1.662023136306877, 42.61947729294384], [1.641381563382148, 42.62812682051768], [1.601468897959261, 42.62804021007649], [1.584207623891229, 42.63409564899256], [1.574890679511364, 42.648029030085254], [1.577251185725869, 42.6637534611361], [1.595335556167408, 42.686467604777135], [1.5831057047210382, 42.71320822630734], [1.607200046305989, 42.71970765378975], [1.613069614770755, 42.72852285461434], [1.613186705592029, 42.74936052690808], [1.613856641918166, 42.74940966494664], [1.630408337914877, 42.74967830225589], [1.658299979168957, 42.761934995056095], [1.670241139434218, 42.78135651916384], [1.680278449814197, 42.773631549720875], [1.684682215441534, 42.766310649683255], [1.679275066744984, 42.74180460761869], [1.6862731983567052, 42.72731553650681], [1.697486511296916, 42.7179717868481], [1.7071929650243831, 42.7113658438879], [1.711242985050887, 42.70396187230137], [1.728603643602506, 42.69384285314832], [1.735012401541726, 42.67232534209232], [1.7447639804313861, 42.669632015452464], [1.737905008576527, 42.64218483311876], [1.739021217955613, 42.62706873772275], [1.736563333824485, 42.617832429840675]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,211.0,150.4,18836.7,M�LENCHON,30.46,72.41,27.59,2.178673173,0.0,0.0,0.0,19.50107405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,103,42.7,46.0,44.2,225,241,321,201
9025,AUCAZEIN,09,ARIEGE,42.92207666394155,0.966786491496961,852,Commune simple,606,[[[[0.9656123386189921, 42.938898353468495], [0.9701205960431231, 42.950968082155434], [0.9840881141506481, 42.93214432814301], [0.9731566612121931, 42.919814069756804], [0.964902397282507, 42.90040173265194], [0.95033778967514, 42.899818859390045], [0.9520544541490141, 42.913343430577946], [0.9660219422367881, 42.92760184093741], [0.9656123386189921, 42.938898353468495]]]],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,M�LENCHON,41.07,77.78,22.22,0.277940795,1.27074459,0.0,0.0,1.784348234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,28,48.4,54.4,51.0,64,57,52,80
